,last_fill_price_close,close_creation_date,qty_executed_close,last_fill_price_open,qty_executed_open,order_transaction_date,env,position_id,order_creation_date,average_fill_price_close,closing_order_id,close_transaction_date,order_id,option_symbol,underlying_symbol,average_fill_price_open,execution_strategy,close_reason,spread_position,average_fill_price_close_float,average_fill_price_open_float,pnlcoefficient,winloss
47,0.69,2024-03-26T15:06:33.519Z,1.0,0.67,1.0,2024-03-26T15:06:33.546Z,PROD_VAL,SNOW-CDBFC1D-2024-03-26T15-06,2024-03-26T15:06:33.519Z,0.69,10948184,2024-03-27T14:00:57.777Z,10932808,SNOW240328C00162500,SNOW,0.67,None,"Failed momentum gate, sell.",,0.69,0.67,0.019999999999999907,W
48,0.82,2024-03-25T18:08:33.740Z,2.0,0.51,2.0,2024-03-25T18:08:33.755Z,PROD_VAL,TGT-CDBFC1D-2024-03-25T18-08,2024-03-25T18:08:33.740Z,0.82,10930330,2024-03-26T14:00:51.825Z,10919728,TGT240328C00175000,TGT,0.51,None,"Failed momentum gate, sell.",,0.82,0.51,0.30999999999999994,W
49,0.31,2024-03-26T18:06:43.697Z,1.0,0.5,1.0,2024-03-26T18:06:43.727Z,PROD_VAL,SNOW-CDBFC1D-2024-03-26T18-06,2024-03-26T18:06:43.697Z,0.31,10938851,2024-03-26T19:41:05.072Z,10936780,SNOW240328C00165000,SNOW,0.5,None,"Breached floor pct, sell. -0.008009010136403462 -0.0060411196754724",,0.31,0.5,-0.19,L
50,0.31,2024-03-26T14:06:50.719Z,1.0,0.4,1.0,2024-03-26T14:06:50.739Z,PROD_VAL,SNOW-CDBFC1D-2024-03-26T14-06,2024-03-26T14:06:50.719Z,0.31,10948168,2024-03-27T14:00:53.514Z,10930708,SNOW240328C00165000,SNOW,0.4,None,"Failed momentum gate, sell.",,0.31,0.4,-0.09000000000000002,L
51,0.49,2024-03-26T15:06:32.388Z,6.0,0.14,6.0,2024-03-26T15:06:32.411Z,PROD_VAL,INTC-CDBFC1D-2024-03-26T15-06,2024-03-26T15:06:32.388Z,0.49,10947602,2024-03-27T13:50:44.443Z,10932800,INTC240328C00043000,INTC,0.14,None,"Hit exit target, sell.",,0.49,0.14,0.35,W
52,0.03,2024-03-26T19:06:14.258Z,5.0,0.04,5.0,2024-03-26T19:06:14.289Z,PROD_VAL,SBUX-CDBFC1D-2024-03-26T19-05,2024-03-26T19:06:14.258Z,0.03,10947620,2024-03-27T13:50:47.975Z,10937991,SBUX240328C00093000,SBUX,0.04,None,"Hit exit target, sell.",,0.03,0.04,-0.010000000000000002,L
53,0.22,2024-03-26T15:06:28.095Z,2.0,0.43,2.0,2024-03-26T15:06:28.121Z,PROD_VAL,AMZN-CDBFC1D-2024-03-26T15-06,2024-03-26T15:06:28.095Z,0.22,10939381,2024-03-26T19:51:05.003Z,10932788,AMZN240328C00182500,AMZN,0.43,None,"Breached floor pct, sell. -0.005565139963270076 -0.0047628412597236",,0.22,0.43,-0.21,L
54,0.02,2024-03-26T17:06:39.592Z,5.0,0.07,5.0,2024-03-26T17:06:39.620Z,PROD_VAL,XOM-CDBFC1D-2024-03-26T17-06,2024-03-26T17:06:39.592Z,0.02,10947572,2024-03-27T13:50:36.483Z,10935500,XOM240328C00117000,XOM,0.07,None,"Failed momentum gate, sell.",,0.02,0.07,-0.05,L
55,0.69,2024-03-26T14:06:50.242Z,1.0,0.73,1.0,2024-03-26T14:06:50.277Z,PROD_VAL,SNOW-CDBFC1D-2024-03-26T14-06,2024-03-26T14:06:50.242Z,0.69,10948164,2024-03-27T14:00:49.325Z,10930707,SNOW240328C00162500,SNOW,0.73,None,"Failed momentum gate, sell.",,0.69,0.73,-0.040000000000000036,L
56,0.06,2024-03-25T18:08:32.350Z,8.0,0.08,8.0,2024-03-25T18:08:32.370Z,PROD_VAL,PLTR-CDBFC1D-2024-03-25T18-08,2024-03-25T18:08:32.350Z,0.06,10929997,2024-03-26T13:51:53.684Z,10919721,PLTR240328C00026000,PLTR,0.08,None,"Failed momentum gate, sell.",,0.06,0.08,-0.020000000000000004,L
57,0.03,2024-03-26T16:07:16.190Z,6.0,0.05,6.0,2024-03-26T16:07:16.214Z,PROD_VAL,AMZN-CDBFC1D-2024-03-26T16-07,2024-03-26T16:07:16.190Z,0.03,10938653,2024-03-26T19:31:17.805Z,10934229,AMZN240328C00187500,AMZN,0.05,None,"Breached floor pct, sell. -0.006248611419684515 -0.0046593862365224",,0.03,0.05,-0.020000000000000004,L
58,0.2,2024-03-25T19:07:19.359Z,2.0,0.28,2.0,2024-03-25T19:07:19.391Z,PROD_VAL,NKE-CDBFC1D-2024-03-25T19-07,2024-03-25T19:07:19.359Z,0.2,10929999,2024-03-26T13:51:54.218Z,10921358,NKE240328C00095000,NKE,0.28,None,"Failed momentum gate, sell.",,0.2,0.28,-0.08000000000000002,L
59,0.31,2024-03-25T15:45:36.032Z,2.0,0.22,2.0,2024-03-25T15:45:36.121Z,PROD_VAL,TGT-CDBFC1D-2024-03-25T15-45,2024-03-25T15:45:36.032Z,0.31,10930327,2024-03-26T14:00:51.014Z,10917007,TGT240328C00177500,TGT,0.22,None,"Failed momentum gate, sell.",,0.31,0.22,0.09,W
60,0.06,2024-03-26T15:06:28.354Z,3.0,0.13,3.0,2024-03-26T15:06:28.375Z,PROD_VAL,AMZN-CDBFC1D-2024-03-26T15-06,2024-03-26T15:06:28.354Z,0.06,10939327,2024-03-26T19:50:47.746Z,10932790,AMZN240328C00185000,AMZN,0.13,None,"Breached floor pct, sell. -0.0055094885636374265 -0.0047628412597236",,0.06,0.13,-0.07,L
61,0.03,2024-03-25T15:45:25.202Z,18.0,0.05,18.0,2024-03-25T15:45:25.276Z,PROD_VAL,C-CDBFC1D-2024-03-25T15-45,2024-03-25T15:45:25.202Z,0.03,10934034,2024-03-26T16:00:56.916Z,10916986,C240328C00064000,C,0.05,None,"Hit exit target, sell.",,0.03,0.05,-0.020000000000000004,L
62,0.45,2024-03-25T16:07:07.759Z,3.0,0.5,3.0,2024-03-25T16:07:07.773Z,PROD_VAL,V-CDBFC1D-2024-03-25T16-06,2024-03-25T16:07:07.759Z,0.45,10929995,2024-03-26T13:51:53.164Z,10917513,V240328C00285000,V,0.5,None,"Hit point of no confidence, sell.",,0.45,0.5,-0.04999999999999999,L
63,0.05,2024-03-26T15:06:36.126Z,5.0,0.07,5.0,2024-03-26T15:06:36.149Z,PROD_VAL,SBUX-CDBFC1D-2024-03-26T15-06,2024-03-26T15:06:36.126Z,0.05,10936039,2024-03-26T17:31:11.555Z,10932814,SBUX240328C00093000,SBUX,0.07,None,"Breached floor pct, sell. -0.004346390845070379 -0.00398918279741405",,0.05,0.07,-0.020000000000000004,L
64,0.67,2024-03-26T16:07:19.625Z,1.0,1.0,1.0,2024-03-26T16:07:19.646Z,PROD_VAL,SNOW-CDBFC1D-2024-03-26T16-07,2024-03-26T16:07:19.625Z,0.67,10938860,2024-03-26T19:41:09.861Z,10934242,SNOW240328C00162500,SNOW,1.0,None,"Breached floor pct, sell. -0.008412296337992925 -0.0063398242409359",,0.67,1.0,-0.32999999999999996,L
65,0.46,2024-03-26T17:06:39.879Z,5.0,0.15,5.0,2024-03-26T17:06:39.905Z,PROD_VAL,INTC-CDBFC1D-2024-03-26T17-06,2024-03-26T17:06:39.879Z,0.46,10947665,2024-03-27T13:50:56.181Z,10935502,INTC240328C00043000,INTC,0.15,None,"Hit exit target, sell.",,0.46,0.15,0.31000000000000005,W
66,0.06,2024-03-26T18:06:39.971Z,1.0,0.12,1.0,2024-03-26T18:06:39.998Z,PROD_VAL,AMZN-CDBFC1D-2024-03-26T18-06,2024-03-26T18:06:39.971Z,0.06,10939401,2024-03-26T19:51:09.923Z,10936773,AMZN240328C00185000,AMZN,0.12,None,"Breached floor pct, sell. -0.005260667464580918 -0.00481592450453825",,0.06,0.12,-0.06,L
67,0.02,2024-03-26T18:06:40.845Z,7.0,0.04,7.0,2024-03-26T18:06:40.980Z,PROD_VAL,AAPL-CDBFC1D-2024-03-26T18-06,2024-03-26T18:06:40.845Z,0.02,10948192,2024-03-27T14:00:59.196Z,10936775,AAPL240328C00177500,AAPL,0.04,None,"Hit exit target, sell.",,0.02,0.04,-0.02,L
68,0.03,2024-03-26T16:07:16.967Z,7.0,0.05,7.0,2024-03-26T16:07:16.989Z,PROD_VAL,AAPL-CDBFC1D-2024-03-26T16-07,2024-03-26T16:07:16.967Z,0.03,10951924,2024-03-27T16:21:09.091Z,10934233,AAPL240328C00177500,AAPL,0.05,None,"Failed momentum gate, sell.",,0.03,0.05,-0.020000000000000004,L
69,0.19,2024-03-26T17:06:43.046Z,1.0,0.47,1.0,2024-03-26T17:06:43.081Z,PROD_VAL,ABNB-CDBFC1D-2024-03-26T17-06,2024-03-26T17:06:43.046Z,0.19,10947580,2024-03-27T13:50:37.939Z,10935511,ABNB240328C00172500,ABNB,0.47,None,"Hit point of no confidence, sell.",,0.19,0.47,-0.27999999999999997,L
70,0.27,2024-03-26T19:06:09.121Z,4.0,0.09,4.0,2024-03-26T19:06:09.141Z,PROD_VAL,INTC-CDBFC1D-2024-03-26T19-05,2024-03-26T19:06:09.121Z,0.27,10947631,2024-03-27T13:50:49.053Z,10937970,INTC240328C00043500,INTC,0.09,None,"Hit exit target, sell.",,0.27,0.09,0.18000000000000002,W
71,0.1,2024-03-26T17:06:36.599Z,5.0,0.15,5.0,2024-03-26T17:06:36.662Z,PROD_VAL,AAPL-CDBFC1D-2024-03-26T17-06,2024-03-26T17:06:36.599Z,0.1,10936893,2024-03-26T18:10:59.283Z,10935486,AAPL240328C00175000,AAPL,0.15,None,"Breached floor pct, sell. -0.005752240810487219 -0.0056735578469675",,0.1,0.15,-0.04999999999999999,L
72,0.99,2024-03-25T17:06:23.188Z,1.0,0.8,1.0,2024-03-25T17:06:23.205Z,PROD_VAL,IWM-CDBFC1D-2024-03-25T17-06,2024-03-25T17:06:23.188Z,0.99,10929989,2024-03-26T13:51:51.177Z,10918672,IWM240328C00208000,IWM,0.8,None,"Failed momentum gate, sell.",,0.99,0.8,0.18999999999999995,W
73,0.43,2024-03-25T18:08:33.173Z,2.0,0.29,2.0,2024-03-25T18:08:33.279Z,PROD_VAL,ABNB-CDBFC1D-2024-03-25T18-08,2024-03-25T18:08:33.173Z,0.43,10930010,2024-03-26T13:51:58.213Z,10919725,ABNB240328C00175000,ABNB,0.29,None,"Failed momentum gate, sell.",,0.43,0.29,0.14,W
74,0.26,2024-03-26T17:06:41.150Z,4.0,0.09,4.0,2024-03-26T17:06:41.175Z,PROD_VAL,INTC-CDBFC1D-2024-03-26T17-06,2024-03-26T17:06:41.150Z,0.26,10947671,2024-03-27T13:50:57.232Z,10935504,INTC240328C00043500,INTC,0.09,None,"Hit exit target, sell.",,0.26,0.09,0.17,W
75,0.12,2024-03-26T18:06:42.223Z,6.0,0.13,6.0,2024-03-26T18:06:42.250Z,PROD_VAL,JPM-CDBFC1D-2024-03-26T18-06,2024-03-26T18:06:42.223Z,0.12,10947651,2024-03-27T13:50:53.135Z,10936778,JPM240328C00200000,JPM,0.13,None,"Failed momentum gate, sell.",,0.12,0.13,-0.010000000000000009,L
76,0.13,2024-03-26T15:06:35.022Z,5.0,0.18,5.0,2024-03-26T15:06:35.042Z,PROD_VAL,SBUX-CDBFC1D-2024-03-26T15-06,2024-03-26T15:06:35.022Z,0.13,10936032,2024-03-26T17:31:04.073Z,10932812,SBUX240328C00092000,SBUX,0.18,None,"Breached floor pct, sell. -0.004346390845070379 -0.00398918279741405",,0.13,0.18,-0.04999999999999999,L
77,0.32,2024-03-25T17:06:26.506Z,3.0,0.39,3.0,2024-03-25T17:06:26.522Z,PROD_VAL,INTC-CDBFC1D-2024-03-25T17-06,2024-03-25T17:06:26.506Z,0.32,10929992,2024-03-26T13:51:52.155Z,10918687,INTC240328C00042500,INTC,0.39,None,"Failed momentum gate, sell.",,0.32,0.39,-0.07,L
78,0.99,2024-03-25T19:07:10.256Z,1.0,0.79,1.0,2024-03-25T19:07:10.279Z,PROD_VAL,IWM-CDBFC1D-2024-03-25T19-07,2024-03-25T19:07:10.256Z,0.99,10929986,2024-03-26T13:51:49.993Z,10921303,IWM240328C00208000,IWM,0.79,None,"Failed momentum gate, sell.",,0.99,0.79,0.19999999999999996,W
79,0.01,2024-03-25T19:07:13.113Z,41.0,0.02,41.0,2024-03-25T19:07:13.128Z,PROD_VAL,CSCO-CDBFC1D-2024-03-25T19-07,2024-03-25T19:07:13.113Z,0.01,10929990,2024-03-26T13:51:51.677Z,10921321,CSCO240328C00051500,CSCO,0.02,None,"Failed momentum gate, sell.",,0.01,0.02,-0.01,L
80,0.55,2024-03-27T14:06:47.142Z,1.0,1.5,1.0,2024-03-27T14:06:47.165Z,PROD_VAL,NFLX-CDBFC1D-2024-03-27T14-06,2024-03-27T14:06:47.142Z,0.55,10951341,2024-03-27T16:01:00.517Z,10948486,NFLX240328C00635000,NFLX,1.5,None,"Breached floor pct, sell. -0.0048989366906020855 -0.00367598813148415",,0.55,1.5,-0.95,L
81,0.17,2024-03-25T15:45:37.078Z,5.0,0.26,5.0,2024-03-25T15:45:37.184Z,PROD_VAL,SBUX-CDBFC1D-2024-03-25T15-45,2024-03-25T15:45:37.078Z,0.17,10930033,2024-03-26T13:52:06.047Z,10917010,SBUX240328C00092000,SBUX,0.26,None,"Failed momentum gate, sell.",,0.17,0.26,-0.09,L
82,0.11,2024-03-26T19:06:12.735Z,1.0,0.23,1.0,2024-03-26T19:06:12.757Z,PROD_VAL,ABNB-CDBFC1D-2024-03-26T19-05,2024-03-26T19:06:12.735Z,0.11,10939353,2024-03-26T19:50:57.639Z,10937985,ABNB240328C00175000,ABNB,0.23,None,"Breached floor pct, sell. -0.006718560393050528 -0.0065027980540826",,0.11,0.23,-0.12000000000000001,L
83,0.55,2024-03-27T15:07:16.205Z,1.0,0.92,1.0,2024-03-27T15:07:16.232Z,PROD_VAL,NFLX-CDBFC1D-2024-03-27T15-07,2024-03-27T15:07:16.205Z,0.55,10950929,2024-03-27T15:40:52.630Z,10950226,NFLX240328C00635000,NFLX,0.92,None,"Breached floor pct, sell. -0.004090543723916706 -0.0039172071233002",,0.55,0.92,-0.37,L
84,0.56,2024-03-26T14:06:49.026Z,1.0,1.11,1.0,2024-03-26T14:06:49.111Z,PROD_VAL,BA-CDBFC1D-2024-03-26T14-06,2024-03-26T14:06:49.026Z,0.56,10936885,2024-03-26T18:10:51.979Z,10930705,BA240328C00192500,BA,1.11,None,"Breached floor pct, sell. -0.008182010135135195 -0.0068474284109455",,0.56,1.11,-0.55,L
85,0.45,2024-03-25T15:45:32.145Z,2.0,0.51,2.0,2024-03-25T15:45:32.215Z,PROD_VAL,V-CDBFC1D-2024-03-25T15-45,2024-03-25T15:45:32.145Z,0.45,10930027,2024-03-26T13:52:04.741Z,10916996,V240328C00285000,V,0.51,None,"Hit point of no confidence, sell.",,0.45,0.51,-0.06,L
86,0.09,2024-03-26T17:06:36.324Z,2.0,0.13,2.0,2024-03-26T17:06:36.349Z,PROD_VAL,AMZN-CDBFC1D-2024-03-26T17-06,2024-03-26T17:06:36.324Z,0.09,10938634,2024-03-26T19:30:54.331Z,10935484,AMZN240328C00185000,AMZN,0.13,None,"Breached floor pct, sell. -0.005198776758409799 -0.0047837782530707",,0.09,0.13,-0.04000000000000001,L
87,0.17,2024-03-26T18:06:44.797Z,1.0,0.27,1.0,2024-03-26T18:06:44.821Z,PROD_VAL,SNOW-CDBFC1D-2024-03-26T18-06,2024-03-26T18:06:44.797Z,0.17,10938849,2024-03-26T19:41:03.332Z,10936781,SNOW240328C00167500,SNOW,0.27,None,"Breached floor pct, sell. -0.008634088349393018 -0.0060411196754724",,0.17,0.27,-0.1,L
88,0.2,2024-03-26T16:07:18.667Z,1.0,0.33,1.0,2024-03-26T16:07:18.694Z,PROD_VAL,BA-CDBFC1D-2024-03-26T16-07,2024-03-26T16:07:18.667Z,0.2,10937286,2024-03-26T18:30:56.330Z,10934237,BA240328C00195000,BA,0.33,None,"Breached floor pct, sell. -0.007792507974610577 -0.0072432451967543",,0.2,0.33,-0.13,L
89,0.39,2024-03-26T17:06:41.417Z,1.0,0.66,1.0,2024-03-26T17:06:41.438Z,PROD_VAL,SNOW-CDBFC1D-2024-03-26T17-06,2024-03-26T17:06:41.417Z,0.39,10938411,2024-03-26T19:21:05.456Z,10935506,SNOW240328C00165000,SNOW,0.66,None,"Breached floor pct, sell. -0.008912433779993633 -0.00608042290777025",,0.39,0.66,-0.27,L
90,0.69,2024-03-26T19:06:09.889Z,1.0,0.69,1.0,2024-03-26T19:06:10.062Z,PROD_VAL,SQ-CDBFC1D-2024-03-26T19-05,2024-03-26T19:06:09.889Z,0.69,10947661,2024-03-27T13:50:55.208Z,10937975,SQ240328C00086000,SQ,0.69,None,"Failed momentum gate, sell.",,0.69,0.69,0.0,W
91,0.12,2024-03-25T18:08:32.101Z,7.0,0.14,7.0,2024-03-25T18:08:32.123Z,PROD_VAL,PLTR-CDBFC1D-2024-03-25T18-08,2024-03-25T18:08:32.101Z,0.12,10930021,2024-03-26T13:52:02.767Z,10919719,PLTR240328C00025500,PLTR,0.14,None,"Failed momentum gate, sell.",,0.12,0.14,-0.020000000000000018,L
92,0.42,2024-03-26T19:06:06.679Z,1.0,0.64,1.0,2024-03-26T19:06:06.724Z,PROD_VAL,AMD-CDBFC1D-2024-03-26T19-05,2024-03-26T19:06:06.679Z,0.42,10939339,2024-03-26T19:50:52.313Z,10937963,AMD240328C00187500,AMD,0.64,None,"Breached floor pct, sell. -0.009986094748084737 -0.0098537844694945",,0.42,0.64,-0.22000000000000003,L
93,0.06,2024-03-26T14:06:50.990Z,6.0,0.18,6.0,2024-03-26T14:06:51.041Z,PROD_VAL,NKE-CDBFC1D-2024-03-26T14-06,2024-03-26T14:06:50.990Z,0.06,10947597,2024-03-27T13:50:43.906Z,10930709,NKE240328C00095000,NKE,0.18,None,"Failed momentum gate, sell.",,0.06,0.18,-0.12,L
94,0.28,2024-03-25T17:06:26.248Z,1.0,0.35,1.0,2024-03-25T17:06:26.264Z,PROD_VAL,DIS-CDBFC1D-2024-03-25T17-06,2024-03-25T17:06:26.248Z,0.28,10930012,2024-03-26T13:51:59.177Z,10918685,DIS240328C00121000,DIS,0.35,None,"Failed momentum gate, sell.",,0.28,0.35,-0.06999999999999995,L
95,0.03,2024-03-26T14:06:51.333Z,6.0,0.09,6.0,2024-03-26T14:06:51.354Z,PROD_VAL,NKE-CDBFC1D-2024-03-26T14-06,2024-03-26T14:06:51.333Z,0.03,10947547,2024-03-27T13:50:30.868Z,10930710,NKE240328C00096000,NKE,0.09,None,"Failed momentum gate, sell.",,0.03,0.09,-0.06,L
96,0.09,2024-03-26T16:07:15.929Z,6.0,0.16,6.0,2024-03-26T16:07:15.954Z,PROD_VAL,AMZN-CDBFC1D-2024-03-26T16-07,2024-03-26T16:07:15.929Z,0.09,10938643,2024-03-26T19:31:02.493Z,10934227,AMZN240328C00185000,AMZN,0.16,None,"Breached floor pct, sell. -0.006248611419684515 -0.0046593862365224",,0.09,0.16,-0.07,L
97,0.28,2024-03-25T15:45:28.194Z,2.0,0.37,2.0,2024-03-25T15:45:28.212Z,PROD_VAL,DIS-CDBFC1D-2024-03-25T15-45,2024-03-25T15:45:28.194Z,0.28,10930002,2024-03-26T13:51:55.778Z,10916988,DIS240328C00121000,DIS,0.37,None,"Failed momentum gate, sell.",,0.28,0.37,-0.08999999999999997,L
0,0.08,2024-03-27T19:06:08.847Z,6.0,0.07,6.0,2024-03-27T19:06:08.872Z,PROD_VAL,AMZN-CDBFC1D-2024-03-27T19-06,2024-03-27T19:06:08.847Z,0.08,10965768,2024-03-28T14:00:54.083Z,10956941,AMZN240328C00182500,AMZN,0.07,None,VCSell,,0.08,0.07,0.009999999999999995,W
1,0.47,2024-03-27T17:06:26.996Z,1.0,0.79,1.0,2024-03-27T17:06:27.081Z,PROD_VAL,NFLX-CDBFC1D-2024-03-27T17-06,2024-03-27T17:06:26.996Z,0.47,10955196,2024-03-27T17:50:47.776Z,10954225,NFLX240328C00630000,NFLX,0.79,None,"Breached floor pct, sell. -0.004116462602708717 -0.0039840797150908",,0.47,0.79,-0.32000000000000006,L
2,0.03,2024-03-27T16:06:35.020Z,1.0,0.18,1.0,2024-03-27T16:06:35.067Z,PROD_VAL,TSM-CDBFC1D-2024-03-27T16-06,2024-03-27T16:06:35.020Z,0.03,10965076,2024-03-28T13:50:50.886Z,10951516,TSM240328C00140000,TSM,0.18,None,"Failed momentum gate, sell.",,0.03,0.18,-0.15,L
3,0.01,2024-03-27T16:06:32.198Z,45.0,0.01,45.0,2024-03-27T16:06:32.217Z,PROD_VAL,CSCO-CDBFC1D-2024-03-27T16-06,2024-03-27T16:06:32.198Z,0.01,10954376,2024-03-27T17:11:20.752Z,10951509,CSCO240328C00051000,CSCO,0.01,None,"Breached floor pct, sell. -0.0028228652081863205 -0.00267732414474085",,0.01,0.01,0.0,W
4,0.09,2024-03-27T18:06:10.518Z,3.0,0.19,3.0,2024-03-27T18:06:10.543Z,PROD_VAL,UBER-CDBFC1D-2024-03-27T18-05,2024-03-27T18:06:10.518Z,0.09,10965196,2024-03-28T13:51:12.895Z,10955491,UBER240328C00079000,UBER,0.19,None,"Failed momentum gate, sell.",,0.09,0.19,-0.1,L
5,0.7,2024-03-27T14:06:46.638Z,1.0,1.69,1.0,2024-03-27T14:06:46.658Z,PROD_VAL,AMD-CDBFC1D-2024-03-27T14-06,2024-03-27T14:06:46.638Z,0.7,10965218,2024-03-28T13:51:16.842Z,10948483,AMD240328C00182500,AMD,1.69,None,"Hit exit target, sell.",,0.7,1.69,-0.99,L
6,0.04,2024-04-09T14:07:05.505Z,3.0,0.36,3.0,2024-04-09T14:07:05.535Z,PROD_VAL,SBUX-CDBFC1D-2024-04-09T14-06,2024-04-09T14:07:05.505Z,0.04,11143035,2024-04-11T13:47:33.573Z,11109880,SBUX240412C00088000,SBUX,0.36,None,Held through confidence.,0,0.04,0.36,-0.32,L
7,0.06,2024-03-27T14:06:49.597Z,1.0,0.44,1.0,2024-03-27T14:06:49.811Z,PROD_VAL,TSM-CDBFC1D-2024-03-27T14-06,2024-03-27T14:06:49.597Z,0.06,10964970,2024-03-28T13:50:31.379Z,10948497,TSM240328C00139000,TSM,0.44,None,"Failed momentum gate, sell.",,0.06,0.44,-0.38,L
8,0.02,2024-04-08T18:06:34.781Z,8.0,0.19,8.0,2024-04-08T18:06:34.802Z,PROD_VAL,INTC-CDBFC1D-2024-04-08T18-06,2024-04-08T18:06:34.781Z,0.02,11143041,2024-04-11T13:47:35.669Z,11099587,INTC240412C00039500,INTC,0.19,None,Held through confidence.,1,0.02,0.19,-0.17,L
9,0.21,2024-03-27T19:06:11.366Z,3.0,0.12,3.0,2024-03-27T19:06:11.391Z,PROD_VAL,INTC-CDBFC1D-2024-03-27T19-06,2024-03-27T19:06:11.366Z,0.21,10965118,2024-03-28T13:50:58.596Z,10956950,INTC240328C00044000,INTC,0.12,None,"Hit exit target, sell.",,0.21,0.12,0.09,W
10,0.9,2024-04-02T14:08:21.982Z,2.0,0.51,2.0,2024-04-02T14:08:22.791Z,PROD_VAL,UBER-CDBFC1D-2024-04-02T14-05,2024-04-02T14:08:21.982Z,0.9,11000367,2024-04-02T15:26:15.869Z,10998096,UBER240405C00077000,UBER,0.51,None,VCSell,0,0.9,0.51,0.39,W
11,0.01,2024-04-09T15:15:16.096Z,19.0,0.08,19.0,2024-04-09T15:15:16.131Z,PROD_VAL,GM-CDBFC1D-2024-04-09T15-14,2024-04-09T15:15:16.096Z,0.01,11143027,2024-04-11T13:47:30.113Z,11112580,GM240412C00045500,GM,0.08,None,Held through confidence.,1,0.01,0.08,-0.07,L
12,0.2,2024-04-10T14:06:42.294Z,1.0,0.84,1.0,2024-04-10T14:06:42.318Z,PROD_VAL,AMD-CDBFC1D-2024-04-10T14-06,2024-04-10T14:06:42.294Z,0.2,11143045,2024-04-11T13:47:37.554Z,11124299,AMD240412C00175000,AMD,0.84,None,"Hit point of no confidence, sell.",0,0.2,0.84,-0.6399999999999999,L
13,0.05,2024-03-27T16:06:32.660Z,7.0,0.09,7.0,2024-03-27T16:06:32.676Z,PROD_VAL,XOM-CDBFC1D-2024-03-27T16-06,2024-03-27T16:06:32.660Z,0.05,10966180,2024-03-28T14:10:48.844Z,10951511,XOM240328C00116000,XOM,0.09,None,"Hit exit target, sell.",,0.05,0.09,-0.039999999999999994,L
14,0.59,2024-03-26T18:06:41.361Z,1.0,0.61,1.0,2024-03-26T18:06:41.400Z,PROD_VAL,BA-CDBFC1D-2024-03-26T18-06,2024-03-26T18:06:41.361Z,0.59,10956787,2024-03-27T19:01:23.010Z,10936776,BA240328C00192500,BA,0.61,None,"End of day, sell.",,0.59,0.61,-0.020000000000000018,L
15,0.15,2024-03-27T19:06:12.450Z,1.0,0.68,1.0,2024-03-27T19:06:12.483Z,PROD_VAL,META-CDBFC1D-2024-03-27T19-06,2024-03-27T19:06:12.450Z,0.15,10965244,2024-03-28T13:51:22.736Z,10956955,META240328C00500000,META,0.68,None,"Failed momentum gate, sell.",,0.15,0.68,-0.53,L
16,0.16,2024-03-27T16:06:33.977Z,1.0,0.57,1.0,2024-03-27T16:06:33.994Z,PROD_VAL,TSM-CDBFC1D-2024-03-27T16-06,2024-03-27T16:06:33.977Z,0.16,10965255,2024-03-28T13:51:24.776Z,10951514,TSM240328C00138000,TSM,0.57,None,"Failed momentum gate, sell.",,0.16,0.57,-0.4099999999999999,L
17,0.14,2024-03-27T18:06:11.187Z,1.0,0.74,1.0,2024-03-27T18:06:11.223Z,PROD_VAL,META-CDBFC1D-2024-03-27T18-05,2024-03-27T18:06:11.187Z,0.14,10965192,2024-03-28T13:51:11.904Z,10955493,META240328C00500000,META,0.74,None,"Failed momentum gate, sell.",,0.14,0.74,-0.6,L
18,0.11,2024-03-27T18:06:06.159Z,7.0,0.1,7.0,2024-03-27T18:06:06.191Z,PROD_VAL,AMZN-CDBFC1D-2024-03-27T18-05,2024-03-27T18:06:06.159Z,0.11,10965796,2024-03-28T14:01:07.086Z,10955484,AMZN240328C00182500,AMZN,0.1,None,"Hit exit target, sell.",,0.11,0.1,0.009999999999999995,W
19,0.08,2024-04-02T14:08:38.868Z,14.0,0.13,14.0,2024-04-02T14:08:42.168Z,PROD_VAL,SBUX-CDBFC1D-2024-04-02T14-05,2024-04-02T14:08:38.868Z,0.08,10999326,2024-04-02T14:50:48.063Z,10998113,SBUX240405C00093000,SBUX,0.13,None,"Breached floor pct, sell. -0.0039767955801104544 -0.0034533145378113344",1,0.08,0.13,-0.05,L
20,0.27,2024-03-27T14:06:46.888Z,1.0,1.01,1.0,2024-03-27T14:06:46.908Z,PROD_VAL,AMD-CDBFC1D-2024-03-27T14-06,2024-03-27T14:06:46.888Z,0.27,10965084,2024-03-28T13:50:52.162Z,10948485,AMD240328C00185000,AMD,1.01,None,"Hit exit target, sell.",,0.27,1.01,-0.74,L
21,0.13,2024-03-27T17:06:25.913Z,1.0,0.2,1.0,2024-03-27T17:06:25.933Z,PROD_VAL,AMD-CDBFC1D-2024-03-27T17-06,2024-03-27T17:06:25.913Z,0.13,10966199,2024-03-28T14:10:56.616Z,10954220,AMD240328C00187500,AMD,0.2,None,"Hit exit target, sell.",,0.13,0.2,-0.07,L
22,0.09,2024-03-27T14:06:50.034Z,3.0,0.37,3.0,2024-03-27T14:06:50.150Z,PROD_VAL,UBER-CDBFC1D-2024-03-27T14-06,2024-03-27T14:06:50.034Z,0.09,10965790,2024-03-28T14:01:05.324Z,10948500,UBER240328C00079000,UBER,0.37,None,"Failed momentum gate, sell.",,0.09,0.37,-0.28,L
